arch,best_epoch_csv_mean,best_epoch_csv_std,best_epoch_csv_min,best_epoch_csv_max,best_epoch_csv_count,best_val_f1_csv_mean,best_val_f1_csv_std,best_val_f1_csv_min,best_val_f1_csv_max,best_val_f1_csv_count,final_val_f1_csv_mean,final_val_f1_csv_std,final_val_f1_csv_min,final_val_f1_csv_max,final_val_f1_csv_count,final_train_f1_csv_mean,final_train_f1_csv_std,final_train_f1_csv_min,final_train_f1_csv_max,final_train_f1_csv_count,min_val_loss_csv_mean,min_val_loss_csv_std,min_val_loss_csv_min,min_val_loss_csv_max,min_val_loss_csv_count,final_train_loss_csv_mean,final_train_loss_csv_std,final_train_loss_csv_min,final_train_loss_csv_max,final_train_loss_csv_count,final_val_loss_csv_mean,final_val_loss_csv_std,final_val_loss_csv_min,final_val_loss_csv_max,final_val_loss_csv_count,test_f1_macro_eval_mean,test_f1_macro_eval_std,test_f1_macro_eval_min,test_f1_macro_eval_max,test_f1_macro_eval_count,test_f1_weighted_eval_mean,test_f1_weighted_eval_std,test_f1_weighted_eval_min,test_f1_weighted_eval_max,test_f1_weighted_eval_count,test_accuracy_eval_mean,test_accuracy_eval_std,test_accuracy_eval_min,test_accuracy_eval_max,test_accuracy_eval_count,test_loss_eval_mean,test_loss_eval_std,test_loss_eval_min,test_loss_eval_max,test_loss_eval_count
mbv2,20.5,2.5055493963954847,17,24,10,0.7250739369393355,0.00584163161552644,0.7154131512589725,0.7347303288461907,10,0.7189033350937067,0.00834958462858276,0.7022942185043166,0.7283546182376047,10,0.8535546764138751,0.023597055861142618,0.8057476507909515,0.8776676518918227,10,0.8025990486971537,0.01811091929362072,0.7818692400614421,0.846198887846205,10,0.4706671026934518,0.04310321713081693,0.4292302155176798,0.5528654662344191,10,0.8638711959028245,0.01823215887907574,0.8310297280311585,0.8870890641742283,10,0.721722065999737,0.0050636352998653,0.7127028425660494,0.7286496377489069,10,0.7217220659997369,0.0050636352998653066,0.7127028425660494,0.728649637748907,10,0.72219,0.0056833848035997845,0.7112555555555555,0.7296888888888889,10,0.825583737979788,0.029382932282973208,0.7906904678511107,0.874450634681774,10
