epoch,seed,config,train_loss,train_f1,val_loss,val_f1
1,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,1.4988166353649564,0.4442158459577981,1.1325468539767796,0.5803465698627915
2,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,1.1604632287767198,0.5762216293869824,1.072150433561537,0.6198210579264404
3,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,1.0211102670881482,0.6313125106648769,0.9021363701237572,0.6766227973421964
4,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.9252194325870938,0.6670224461120495,0.8724516723050012,0.6907269613008227
5,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.849301562447018,0.6956885481432089,0.8472202946212557,0.702125923180742
6,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.7812687659687466,0.7171119527021078,0.7967780353003078,0.7212095221333017
7,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.7235019730144077,0.7392800732880823,0.8283513062844674,0.7157037318815792
8,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.6699733892228869,0.7566932902484089,0.8463580398731761,0.722119528327027
9,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.6249865367359585,0.7735956084867223,0.815223878651195,0.738030948245509
10,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.589568665154775,0.785381019572806,0.8974851042469343,0.728126840725045
11,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.5523346031030019,0.8008246188504117,0.8803218797418806,0.7376932638190569
12,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.5246170921749539,0.8114325565916495,0.9316432595663601,0.7367707381847554
13,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.4943689709769355,0.8216359851606265,0.9357764693260193,0.7369944874839268
14,42,LR=1e-02_BS=64_dropout=0.3_wd=0.0_aug=cutout,0.47062550722757973,0.8314588109231444,0.9395041617804103,0.7382457659022137
