arch,batch_size,lr,weight_decay,dropout,best_epoch_csv_mean,best_epoch_csv_std,best_epoch_csv_min,best_epoch_csv_max,best_epoch_csv_count,best_val_f1_csv_mean,best_val_f1_csv_std,best_val_f1_csv_min,best_val_f1_csv_max,best_val_f1_csv_count,final_val_f1_csv_mean,final_val_f1_csv_std,final_val_f1_csv_min,final_val_f1_csv_max,final_val_f1_csv_count,final_train_f1_csv_mean,final_train_f1_csv_std,final_train_f1_csv_min,final_train_f1_csv_max,final_train_f1_csv_count,min_val_loss_csv_mean,min_val_loss_csv_std,min_val_loss_csv_min,min_val_loss_csv_max,min_val_loss_csv_count,final_train_loss_csv_mean,final_train_loss_csv_std,final_train_loss_csv_min,final_train_loss_csv_max,final_train_loss_csv_count,final_val_loss_csv_mean,final_val_loss_csv_std,final_val_loss_csv_min,final_val_loss_csv_max,final_val_loss_csv_count,test_f1_macro_eval_mean,test_f1_macro_eval_std,test_f1_macro_eval_min,test_f1_macro_eval_max,test_f1_macro_eval_count,test_f1_weighted_eval_mean,test_f1_weighted_eval_std,test_f1_weighted_eval_min,test_f1_weighted_eval_max,test_f1_weighted_eval_count,test_accuracy_eval_mean,test_accuracy_eval_std,test_accuracy_eval_min,test_accuracy_eval_max,test_accuracy_eval_count,test_loss_eval_mean,test_loss_eval_std,test_loss_eval_min,test_loss_eval_max,test_loss_eval_count
mbv2,32,0.01,0,0.2,23.8,1.7888543819998315,21,25,5,0.7014421658002847,0.007083380533267378,0.691172237290251,0.7106173508411143,5,0.7008442255797298,0.006854256067518286,0.691172237290251,0.709784400948088,5,0.7741764921323488,0.009791075041749291,0.7619274189869354,0.7866374749541584,5,0.8445754934567875,0.019066470562680734,0.8178005663639969,0.8712016271074613,5,0.726991255159378,0.027878667329699097,0.6894290359920926,0.7577903131167094,5,0.8459963467269473,0.01668880801612217,0.8249048327147961,0.8712016271074613,5,0.6986685096514978,0.007238059991497466,0.6888022652691802,0.7084393075926427,5,0.698668509651498,0.007238059991497365,0.6888022652691804,0.7084393075926426,5,0.6980555555555557,0.006727220364099896,0.6901111111111111,0.7085666666666667,5,0.8557396913758811,0.019485660660015867,0.8268737759025451,0.8814773946026156,5
mbv2,64,0.01,0,0.2,22.8,2.1679483388678804,20,25,5,0.7191343515888268,0.008254689005061275,0.7063136699495677,0.7264064968780442,5,0.7180305518509807,0.007667026756000456,0.7063001656577608,0.7255287653278416,5,0.8265294971205386,0.011005610911878492,0.8138674840151667,0.8395010435931225,5,0.8097647963327832,0.019922452806208628,0.7869090603404575,0.8350439401255714,5,0.5742605230394999,0.024436236153897697,0.542301092561086,0.603820299243927,5,0.8234705931647618,0.009607878007311763,0.8110171421713299,0.8350439401255714,5,0.7142784015626701,0.009124666208147425,0.7004066978961732,0.7223490762215253,5,0.7142784015626701,0.00912466620814748,0.7004066978961732,0.7223490762215254,5,0.7145555555555555,0.009611265252456971,0.6993,0.7228777777777777,5,0.8371593437021877,0.023746415584103776,0.7992682013377367,0.8627951331277773,5
mbv2,128,0.01,0,0.2,21.6,3.2093613071762426,17,25,5,0.7254763792007274,0.006043393322322577,0.7185050459107765,0.7333826939645015,5,0.7218741116845087,0.005814195010694291,0.7164975875425155,0.7299501182040972,5,0.8556514701450617,0.01241496609477002,0.8372795229301702,0.8696278068264919,5,0.8069383566824595,0.010214630386998935,0.7931840842035082,0.8216638455179003,5,0.48668944139056725,0.03485504292121995,0.4454944130261739,0.5240364289389716,5,0.8383372297477723,0.016065642035803192,0.813378060245514,0.8526014320691426,5,0.7221856315324257,0.006444638577196521,0.7162818556675953,0.731272290969808,5,0.7221856315324257,0.006444638577196459,0.7162818556675954,0.7312722909698078,5,0.7232022222222223,0.0057388883510809605,0.7163666666666667,0.7296888888888889,5,0.8329276140715713,0.010245693832974353,0.8211416966138194,0.8488921386817921,5
