epoch,seed,config,train_loss,train_f1,val_loss,val_f1
1,42,LR=1e-02_BS=64,1.7586553428226046,0.33868420614599304,1.453616618092855,0.4504177025616468
2,42,LR=1e-02_BS=64,1.2936951837327746,0.5215656870356874,1.237264330429501,0.5414001994749935
3,42,LR=1e-02_BS=64,1.0661721885257298,0.6128111550600137,0.991424038304223,0.6345121308924384
4,42,LR=1e-02_BS=64,0.9100080194473267,0.6724050747014083,0.9063152653535207,0.6685070654056552
5,42,LR=1e-02_BS=64,0.7887717889361912,0.7169477268592199,0.8893525922669304,0.6850905066085857
6,42,LR=1e-02_BS=64,0.6821741977267796,0.755997429783241,0.8663508567227257,0.6981046959091186
7,42,LR=1e-02_BS=64,0.5691393618689643,0.7950469193481842,0.8410737790001763,0.7132298916412934
8,42,LR=1e-02_BS=64,0.4645741096920437,0.833152084004884,0.9303411508162817,0.7005159536395886
9,42,LR=1e-02_BS=64,0.3665571161164178,0.8684451017710056,0.9485380448314878,0.7146654685268731
10,42,LR=1e-02_BS=64,0.2853935809029473,0.8968769536774609,1.1067780694087346,0.6974611693664043
11,42,LR=1e-02_BS=64,0.22530521819326613,0.9192778283806378,1.150831511317359,0.7014711428216411
12,42,LR=1e-02_BS=64,0.1886217351105478,0.9333450552933489,1.243340839627054,0.7002200530350999
13,42,LR=1e-02_BS=64,0.1600470947239134,0.9433230410746342,1.3039857649352815,0.7051090174977217
14,42,LR=1e-02_BS=64,0.1430808883216646,0.9490702164993421,1.3824728201495275,0.7048632343616321
15,42,LR=1e-02_BS=64,0.12754557115236917,0.9551826936040607,1.4409602588269446,0.7024200950036052
16,42,LR=1e-02_BS=64,0.121157184549835,0.957833956796996,1.5509995803180667,0.6905252380957541
17,42,LR=1e-02_BS=64,0.11024048553440306,0.960946199346359,1.4946527077794074,0.7030512917690748
18,42,LR=1e-02_BS=64,0.0993354125926892,0.9649113574626735,1.6106606103950076,0.7011878900660904
19,42,LR=1e-02_BS=64,0.09905019435750113,0.965254601282752,1.6307511775930723,0.7049210789917613
20,42,LR=1e-02_BS=64,0.08837780056893825,0.9691997154319487,1.6176957066800859,0.7004896252156797
21,42,LR=1e-02_BS=64,0.0873058109667566,0.9698740342690367,1.6090255428430107,0.7032333526206005
22,42,LR=1e-02_BS=64,0.08290785937027799,0.9709424497132467,1.7189814619753097,0.6919892570611844
23,42,LR=1e-02_BS=64,0.07772354351729155,0.9733765977077635,1.8398628642155064,0.6952070692126018
24,42,LR=1e-02_BS=64,0.07535734139490459,0.97444176379298,1.698509215365516,0.706865126941391
25,42,LR=1e-02_BS=64,0.0735631073501375,0.9746540018311751,1.7317216628697183,0.7010905509023513
1,123,LR=1e-02_BS=64,1.857982348484463,0.29693537842515294,1.6668857767740886,0.37176236007880664
2,123,LR=1e-02_BS=64,1.4393806588490805,0.4582906107587414,1.351114276292589,0.5035003237656535
3,123,LR=1e-02_BS=64,1.1996107634650337,0.5587995285922414,1.1201388249927098,0.5896470166624243
4,123,LR=1e-02_BS=64,1.038663890669081,0.6213174275814601,1.034984012974633,0.6209972789029599
5,123,LR=1e-02_BS=64,0.9194252184973822,0.6690246455349855,0.9327113908555773,0.6627785273934406
6,123,LR=1e-02_BS=64,0.819322140094969,0.7051792445852632,0.9261077915562523,0.6655319547786032
7,123,LR=1e-02_BS=64,0.7360931627644433,0.7363950631041694,0.8575237619188096,0.690264265706802
8,123,LR=1e-02_BS=64,0.6535184448666043,0.7653327786905187,0.8810466684447394,0.6963124960553566
9,123,LR=1e-02_BS=64,0.5753434653811984,0.7940733666633928,0.8540327496210735,0.7077626770193698
10,123,LR=1e-02_BS=64,0.5004319229443868,0.820628149338402,0.8906820671796799,0.7077688537594328
11,123,LR=1e-02_BS=64,0.4274791834831238,0.8436023981293843,1.0244969866779114,0.686561734534685
12,123,LR=1e-02_BS=64,0.3686485608842638,0.8667022483100677,1.03082106268141,0.7036830970021523
13,123,LR=1e-02_BS=64,0.31277632410261363,0.8878672067829919,1.0818766522222094,0.7012084461403214
14,123,LR=1e-02_BS=64,0.27182142052650454,0.9013619346625873,1.168300370226966,0.6954386581707536
15,123,LR=1e-02_BS=64,0.22823631608486175,0.9178478353235529,1.1971772657685809,0.7000042194281677
16,123,LR=1e-02_BS=64,0.20750064842965868,0.9251204797325844,1.287335730682479,0.6971403593430475
17,123,LR=1e-02_BS=64,0.18607003696891997,0.9328526832859018,1.4031883788254527,0.6949399604711692
18,123,LR=1e-02_BS=64,0.1652520696984397,0.9411732003882888,1.4121504289017783,0.6933759018770903
19,123,LR=1e-02_BS=64,0.1522777735988299,0.9459370952310231,1.4593692983137236,0.6967664803318696
20,123,LR=1e-02_BS=64,0.14515460950401093,0.9489902294246942,1.5163348703887727,0.68960184496907
21,123,LR=1e-02_BS=64,0.13448002720276514,0.9518815856997375,1.5119806904786164,0.6919622189752546
22,123,LR=1e-02_BS=64,0.12099322730302811,0.9572570741052161,1.6433574580669403,0.6978917632657241
23,123,LR=1e-02_BS=64,0.11893288469513258,0.9587983550102038,1.5842946143468222,0.6927519253320013
24,123,LR=1e-02_BS=64,0.11198361526197857,0.9603280225814711,1.6256604274935194,0.6909819437783182
25,123,LR=1e-02_BS=64,0.10626561626858182,0.9627456185442569,1.6016142250590855,0.6934381745342952
1,2024,LR=1e-02_BS=64,1.6824927116394044,0.368068440340019,1.4160699295997619,0.45374830497572016
2,2024,LR=1e-02_BS=64,1.2109193416595458,0.5551801282084681,1.1389796263376872,0.5833204888149603
3,2024,LR=1e-02_BS=64,1.006495268037584,0.6364788750791143,0.9540873869684008,0.6552335455815025
4,2024,LR=1e-02_BS=64,0.8654974718411763,0.6894863666906785,0.9018520915402306,0.678605151737719
5,2024,LR=1e-02_BS=64,0.7534260117212931,0.7289847990420888,0.8803366887622409,0.6903548781504641
6,2024,LR=1e-02_BS=64,0.6487881687376235,0.7665333715434535,0.8604853515545527,0.6995623303777581
7,2024,LR=1e-02_BS=64,0.5433149597697787,0.804512496339725,0.858570019586881,0.7067255803297152
8,2024,LR=1e-02_BS=64,0.4420282234562768,0.8403078898555452,0.9320298696464963,0.7023421985543594
9,2024,LR=1e-02_BS=64,0.3406798766348097,0.8770212399006038,0.9816141468842824,0.7144134724636627
10,2024,LR=1e-02_BS=64,0.2715161416106754,0.9037413697482325,1.0988026179452737,0.706586417900968
11,2024,LR=1e-02_BS=64,0.21517447296645906,0.9231288359014977,1.1250294661800067,0.7123570594390223
12,2024,LR=1e-02_BS=64,0.1777802201549212,0.9373588100216814,1.2821644497421052,0.7044980874730595
13,2024,LR=1e-02_BS=64,0.15603825299872293,0.9444431682380234,1.3066765516413583,0.7054801553196239
14,2024,LR=1e-02_BS=64,0.1369853833357493,0.9517160087008959,1.3549319091849856,0.7050962713460246
15,2024,LR=1e-02_BS=64,0.1253542519112428,0.9562770913263862,1.3913531938797898,0.7095986907898986
16,2024,LR=1e-02_BS=64,0.11434112302346362,0.9593960045660893,1.4740085003998544,0.7044235403673185
17,2024,LR=1e-02_BS=64,0.10657410610483753,0.9628322328668701,1.5406421753644943,0.7035385805669742
18,2024,LR=1e-02_BS=64,0.09792281163384517,0.9649020968764048,1.5691762100166744,0.7052840488475638
