epoch,seed,config,train_loss,train_f1,val_loss,val_f1
1,42,best_params_plus_augmentation_random,0.9027598379698064,0.67992620919346,0.6217113508776658,0.7797814272153752
2,42,best_params_plus_augmentation_random,0.5183900922050079,0.8184678690533078,0.6002081954352557,0.7971454702136966
3,42,best_params_plus_augmentation_random,0.3494969604990549,0.8794492614716667,0.5842966089798655,0.8136306158689772
4,42,best_params_plus_augmentation_random,0.25979351283241475,0.9113488007345414,0.647524537387542,0.8100761508453302
5,42,best_params_plus_augmentation_random,0.21032742838077248,0.9299626778570724,0.6737191276147522,0.809926597458562
6,42,best_params_plus_augmentation_random,0.18529655841191608,0.9389594120985582,0.6862521292661643,0.8153534075401389
7,42,best_params_plus_augmentation_random,0.16466754273315892,0.9465310804423688,0.7104326745926764,0.8100467113943605
1,123,best_params_plus_augmentation_random,0.9196989723708895,0.6747511320306723,0.6267677553264631,0.7780233791075196
2,123,best_params_plus_augmentation_random,0.5399822117298841,0.8109637785807051,0.5976841099087149,0.7952639889918298
3,123,best_params_plus_augmentation_random,0.3655615664962265,0.8722504661918992,0.5921070857389028,0.8105699194312832
4,123,best_params_plus_augmentation_random,0.2672368081961241,0.908823699998338,0.6555200792233408,0.806716038646193
5,123,best_params_plus_augmentation_random,0.2161336792761253,0.927134603099087,0.6739520376031999,0.8089385059603786
6,123,best_params_plus_augmentation_random,0.18605757710271412,0.9381121015637179,0.7025008475040694,0.8086563433006907
7,123,best_params_plus_augmentation_random,0.16620307717250868,0.9450911367811866,0.6991812827287837,0.8127820317665042
1,2024,best_params_plus_augmentation_random,0.9093760840508673,0.6779418277303829,0.6375946957916021,0.7763843243446591
2,2024,best_params_plus_augmentation_random,0.5369338299075762,0.8123691106914366,0.5885544459878157,0.7990518857530067
3,2024,best_params_plus_augmentation_random,0.3645714104145765,0.873661909031553,0.6370529468580589,0.7980131102718181
4,2024,best_params_plus_augmentation_random,0.26892044596783815,0.9082357901066948,0.6543453524271906,0.803468041206828
5,2024,best_params_plus_augmentation_random,0.22080747665371747,0.9264674472133805,0.6945979944763615,0.8052850784728676
6,2024,best_params_plus_augmentation_random,0.18827024752095134,0.9382956878032624,0.7012675317324232,0.8049703200080067
7,2024,best_params_plus_augmentation_random,0.1668098378567853,0.9453302645627651,0.7563784999735834,0.8021389426267467
