epoch,seed,config,train_loss,train_f1,val_loss,val_f1
1,42,best_params_plus_augmentation_cutmix_alpha_4,1.3023962792780663,0.5995881357174837,0.7426750435696707,0.7628619511067944
2,42,best_params_plus_augmentation_cutmix_alpha_4,1.0198210936619176,0.7121827820394938,0.661958749877082,0.8034906533299851
3,42,best_params_plus_augmentation_cutmix_alpha_4,0.8799888268176053,0.7663335589857235,0.6413382863256666,0.8192729770138365
4,42,best_params_plus_augmentation_cutmix_alpha_4,0.7855547951255407,0.8035076222898134,0.622913832769129,0.8204912017073808
5,42,best_params_plus_augmentation_cutmix_alpha_4,0.7223173818124045,0.825943980641403,0.643776041287846,0.8158595279218742
6,42,best_params_plus_augmentation_cutmix_alpha_4,0.6903221725380048,0.8365963260266026,0.6231631891979111,0.818563976922657
7,42,best_params_plus_augmentation_cutmix_alpha_4,0.6605636317461833,0.8500395995553746,0.6500081747690837,0.8187156616613038
1,123,best_params_plus_augmentation_cutmix_alpha_4,1.3305543246361944,0.5873302481675625,0.7951127161767748,0.7453329267778945
2,123,best_params_plus_augmentation_cutmix_alpha_4,1.0441719780729877,0.7010392002190962,0.6868617338260015,0.8000624455937606
3,123,best_params_plus_augmentation_cutmix_alpha_4,0.9011164239115185,0.7574605765762522,0.6626512035237418,0.8076386070851654
4,123,best_params_plus_augmentation_cutmix_alpha_4,0.8005776728286097,0.7978189240671917,0.6398242662138409,0.8213715813516338
5,123,best_params_plus_augmentation_cutmix_alpha_4,0.7316843041254001,0.8231972372884517,0.6562869022395875,0.8172651797329055
6,123,best_params_plus_augmentation_cutmix_alpha_4,0.6926301594711737,0.8375932331875007,0.6467258715311687,0.8188850588623685
7,123,best_params_plus_augmentation_cutmix_alpha_4,0.6641939749925294,0.8489244554701999,0.6407569151335293,0.8209350891007776
1,2024,best_params_plus_augmentation_cutmix_alpha_4,1.3048453138960732,0.5984333531806512,0.7599556304070685,0.7589067705365107
2,2024,best_params_plus_augmentation_cutmix_alpha_4,1.0273309051646127,0.7095437881753066,0.6689646710501777,0.7990207760061313
3,2024,best_params_plus_augmentation_cutmix_alpha_4,0.883104163312912,0.7652725689295774,0.6553385618368784,0.8137746654532034
4,2024,best_params_plus_augmentation_cutmix_alpha_4,0.7885504803943966,0.8017556400833179,0.6355536242961883,0.8135207550166141
5,2024,best_params_plus_augmentation_cutmix_alpha_4,0.7272373869999001,0.824947536597953,0.6348580510669284,0.8216240887973866
6,2024,best_params_plus_augmentation_cutmix_alpha_4,0.6878140177111142,0.8390264097477497,0.6296568094385995,0.8235842196360889
7,2024,best_params_plus_augmentation_cutmix_alpha_4,0.6604315409345191,0.8491413129897383,0.6116361567854881,0.826120453277764
