epoch,seed,config,train_loss,train_f1,val_loss,val_f1
1,42,fewshot_5_samples_per_class,2.6569861602783202,0.08516720660648697,2.3704544639587404,0.04739130434782608
2,42,fewshot_5_samples_per_class,2.5281215476989747,0.09233558710840659,2.3803585624694823,0.10632586367880485
3,42,fewshot_5_samples_per_class,2.557522144317627,0.10055669345778237,2.411971063613892,0.08205128205128207
4,42,fewshot_5_samples_per_class,2.456863508224487,0.06898086959886619,2.3949075508117676,0.12808688387635755
5,42,fewshot_5_samples_per_class,2.4343327140808104,0.1465301682588434,2.3514216423034666,0.14636363636363636
6,42,fewshot_5_samples_per_class,2.3782898139953614,0.15428522998317046,2.3471198654174805,0.18074960127591705
7,42,fewshot_5_samples_per_class,2.2943817710876466,0.18042364309984446,2.348501305580139,0.1902331002331002
8,42,fewshot_5_samples_per_class,2.395752983093262,0.13606710425124746,2.348541145324707,0.14983773536405112
9,42,fewshot_5_samples_per_class,2.2882681846618653,0.12621008327675118,2.326450605392456,0.16824175824175822
10,42,fewshot_5_samples_per_class,2.3538217830657957,0.1208873869660535,2.3082338523864747,0.20728937728937727
11,42,fewshot_5_samples_per_class,2.3072050857543944,0.20486341399013544,2.3044348096847536,0.19046398046398044
12,42,fewshot_5_samples_per_class,2.2617515659332277,0.1875905725718621,2.3092840194702147,0.15063492063492062
13,42,fewshot_5_samples_per_class,2.19447642326355,0.2442818610324331,2.294855523109436,0.12246031746031745
14,42,fewshot_5_samples_per_class,2.2468941402435303,0.2083110190089595,2.2965027332305907,0.18656288156288156
15,42,fewshot_5_samples_per_class,2.18373553276062,0.2400622147105523,2.286203317642212,0.12451159951159951
16,42,fewshot_5_samples_per_class,2.1224474239349367,0.23023917488313775,2.2882402563095092,0.20378510378510378
17,42,fewshot_5_samples_per_class,2.165091381072998,0.20516123535607989,2.2768323707580564,0.23603174603174604
18,42,fewshot_5_samples_per_class,2.1835561275482176,0.2375969074498486,2.2777959728240966,0.20731601731601734
19,42,fewshot_5_samples_per_class,2.089119863510132,0.2636435265227835,2.2788845443725587,0.18375529699059107
20,42,fewshot_5_samples_per_class,2.025378704071045,0.3127213309566251,2.274424505233765,0.17263993316624895
21,42,fewshot_5_samples_per_class,2.0412863159179686,0.2750359544136634,2.269466371536255,0.21340048840048836
22,42,fewshot_5_samples_per_class,2.0220771980285646,0.2645393374741201,2.252181692123413,0.253018093018093
23,42,fewshot_5_samples_per_class,2.034987754821777,0.3014109983035814,2.2587042903900145,0.2555433455433455
24,42,fewshot_5_samples_per_class,1.9772658157348633,0.29135961114908476,2.2592870235443114,0.25530525030525025
25,42,fewshot_5_samples_per_class,1.9427660274505616,0.3320969089390142,2.26780960559845,0.22683982683982679
1,123,fewshot_5_samples_per_class,2.587191228866577,0.06633834586466165,2.4620606184005736,0.04377104377104377
2,123,fewshot_5_samples_per_class,2.4914223098754884,0.06632034632034632,2.4787651777267454,0.06107660455486541
3,123,fewshot_5_samples_per_class,2.4093361473083497,0.1296942198757081,2.446699457168579,0.06043137254901961
4,123,fewshot_5_samples_per_class,2.309492835998535,0.16782309308625096,2.449113368988037,0.06732026143790851
5,123,fewshot_5_samples_per_class,2.3108198738098142,0.12052350427350426,2.4270194244384764,0.0885129576306047
6,123,fewshot_5_samples_per_class,2.381408681869507,0.13925172780435938,2.429724063873291,0.08508158508158509
7,123,fewshot_5_samples_per_class,2.3412515449523927,0.17314918797677417,2.4090203475952148,0.05888888888888889
8,123,fewshot_5_samples_per_class,2.232657299041748,0.14951417004048584,2.410179028511047,0.07454545454545455
9,123,fewshot_5_samples_per_class,2.2828077697753906,0.14040376676986582,2.412152633666992,0.0808080808080808
10,123,fewshot_5_samples_per_class,2.2216835117340086,0.18449714028661396,2.417420353889465,0.05858585858585859
11,123,fewshot_5_samples_per_class,2.20507700920105,0.17656815952925792,2.4017886447906496,0.0808080808080808
12,123,fewshot_5_samples_per_class,2.1411399269104003,0.23197613188325264,2.3883248472213747,0.09787157287157286
13,123,fewshot_5_samples_per_class,2.2826121139526365,0.15213737668980634,2.3962967205047607,0.07807486631016043
14,123,fewshot_5_samples_per_class,2.1946528434753416,0.18415572989102397,2.3966845321655272,0.11493506493506493
15,123,fewshot_5_samples_per_class,2.1403807830810546,0.23215084279325765,2.3916851472854614,0.10151515151515152
16,123,fewshot_5_samples_per_class,2.1416278076171875,0.27455741558810615,2.4030441522598265,0.1141025641025641
17,123,fewshot_5_samples_per_class,2.106632957458496,0.23376666303439758,2.4086153984069822,0.11666666666666665
18,123,fewshot_5_samples_per_class,2.139147424697876,0.18623206858500974,2.3953919792175293,0.11499999999999999
19,123,fewshot_5_samples_per_class,1.9862482070922851,0.28019848222386273,2.396767048835754,0.1272222222222222
20,123,fewshot_5_samples_per_class,1.9679995155334473,0.27599978452919627,2.404436173439026,0.11691919191919191
21,123,fewshot_5_samples_per_class,1.9946477317810059,0.29428331443168676,2.402396354675293,0.13333333333333333
22,123,fewshot_5_samples_per_class,1.9857994937896728,0.3289149805109058,2.397012023925781,0.1235858585858586
23,123,fewshot_5_samples_per_class,1.9461994171142578,0.24484551396316104,2.4122453212738035,0.1058080808080808
24,123,fewshot_5_samples_per_class,2.008731517791748,0.2650586773571024,2.4276087617874147,0.08358585858585858
25,123,fewshot_5_samples_per_class,1.9991284465789796,0.31992957731011307,2.391178297996521,0.09318181818181819
1,2024,fewshot_5_samples_per_class,2.5637221717834473,0.10014178566810146,2.3798783016204834,0.0365079365079365
2,2024,fewshot_5_samples_per_class,2.52423583984375,0.07927920576635386,2.354432373046875,0.085
3,2024,fewshot_5_samples_per_class,2.398052716255188,0.10244343891402716,2.3628052139282225,0.07532467532467532
4,2024,fewshot_5_samples_per_class,2.391048707962036,0.1562215029552491,2.4145941162109374,0.051515151515151514
5,2024,fewshot_5_samples_per_class,2.4168754386901856,0.09924366166199197,2.4303613090515137,0.12299145299145298
6,2024,fewshot_5_samples_per_class,2.2889983463287353,0.16086698960840834,2.4543603324890135,0.12691197691197692
7,2024,fewshot_5_samples_per_class,2.362169647216797,0.09003949005889213,2.456750888824463,0.15183483183483185
8,2024,fewshot_5_samples_per_class,2.3400276851654054,0.1195734505345489,2.444722728729248,0.12833333333333335
9,2024,fewshot_5_samples_per_class,2.3205042552947996,0.1810670984987851,2.44686017036438,0.10746753246753246
10,2024,fewshot_5_samples_per_class,2.237091407775879,0.17154582259845416,2.437008762359619,0.08713786213786215
11,2024,fewshot_5_samples_per_class,2.2015318298339843,0.1562406015037594,2.4548504734039307,0.08841991341991343
12,2024,fewshot_5_samples_per_class,2.226385087966919,0.12628822055137845,2.4603161144256593,0.10531968031968031
13,2024,fewshot_5_samples_per_class,2.272716341018677,0.14038099297690088,2.4549062061309814,0.08136363636363637
14,2024,fewshot_5_samples_per_class,2.2202687549591062,0.12748398774714564,2.452105989456177,0.08318181818181818
15,2024,fewshot_5_samples_per_class,2.190494613647461,0.18853134584713532,2.4437860107421874,0.0654040404040404
16,2024,fewshot_5_samples_per_class,2.1964439582824706,0.24749278353599258,2.4413920211791993,0.05484848484848485
17,2024,fewshot_5_samples_per_class,2.194736862182617,0.15985449735449736,2.4341647911071775,0.049134199134199134
18,2024,fewshot_5_samples_per_class,2.0631313800811766,0.2582374232683157,2.423964385986328,0.046753246753246755
19,2024,fewshot_5_samples_per_class,2.1377531242370607,0.20404903563255966,2.4177403545379637,0.09117327117327118
20,2024,fewshot_5_samples_per_class,2.160505561828613,0.21408092046300417,2.4078658771514894,0.072991452991453
21,2024,fewshot_5_samples_per_class,2.113836479187012,0.22626427179058756,2.399817180633545,0.09395104895104896
22,2024,fewshot_5_samples_per_class,2.0650176906585695,0.24958960312507222,2.3917236137390137,0.08166666666666667
23,2024,fewshot_5_samples_per_class,2.0210069847106933,0.3103069256688183,2.406639461517334,0.07555555555555556
24,2024,fewshot_5_samples_per_class,2.0553453826904295,0.23770810425272665,2.431720485687256,0.05888888888888889
25,2024,fewshot_5_samples_per_class,1.9009228134155274,0.3272219765099022,2.410273675918579,0.056666666666666664
1,42,fewshot_10_samples_per_class,2.552473297119141,0.0645598542015204,2.3412887382507326,0.1151970687264805
2,42,fewshot_10_samples_per_class,2.478930892944336,0.0869901387049095,2.38587064743042,0.09234259857789269
3,42,fewshot_10_samples_per_class,2.4712416076660157,0.13713952303425989,2.3909056854248045,0.10680799592564298
4,42,fewshot_10_samples_per_class,2.4150718879699706,0.11325652143339879,2.389345350265503,0.1310628122471272
5,42,fewshot_10_samples_per_class,2.437554702758789,0.12898803803638836,2.3738232421875,0.14711655887971678
6,42,fewshot_10_samples_per_class,2.33729398727417,0.14998344208160472,2.3733539962768555,0.1398366918673824
7,42,fewshot_10_samples_per_class,2.3256182289123535,0.15913820163744416,2.3611189842224123,0.1166776912956879
8,42,fewshot_10_samples_per_class,2.2809813690185545,0.1488019542190461,2.3592656517028807,0.16037844531617768
9,42,fewshot_10_samples_per_class,2.2927843284606935,0.14740610242365446,2.351021032333374,0.1304130956762536
10,42,fewshot_10_samples_per_class,2.2359640979766846,0.15824787252696595,2.3424933433532713,0.1070769216949183
11,42,fewshot_10_samples_per_class,2.289811248779297,0.16091281192298101,2.3285364151000976,0.12610313662945244
12,42,fewshot_10_samples_per_class,2.24851487159729,0.1986727249536041,2.3370674324035643,0.13282604504572468
13,42,fewshot_10_samples_per_class,2.187821397781372,0.22158797335374453,2.3336423873901366,0.13736982086827287
14,42,fewshot_10_samples_per_class,2.1545362138748168,0.21055231509345665,2.325192356109619,0.155824494811909
15,42,fewshot_10_samples_per_class,2.148883123397827,0.2228805924187034,2.3157813262939455,0.16389160398155903
16,42,fewshot_10_samples_per_class,2.0821847534179687,0.24650889377178736,2.3020972061157225,0.15940504300095093
17,42,fewshot_10_samples_per_class,2.097034339904785,0.24719787260109843,2.3055763912200926,0.1616892835633465
18,42,fewshot_10_samples_per_class,2.0891261959075926,0.21395938097013092,2.3127791595458986,0.16652941176470587
19,42,fewshot_10_samples_per_class,2.0905471801757813,0.24974908919928032,2.2959077835083006,0.14393570378709697
20,42,fewshot_10_samples_per_class,2.06920015335083,0.2260104092173413,2.2900804328918456,0.15130578752546714
21,42,fewshot_10_samples_per_class,2.047177562713623,0.2488269130862804,2.2955899906158446,0.17007388462631431
22,42,fewshot_10_samples_per_class,1.9594593620300294,0.33343988479951114,2.2951725769042968,0.13991367087019263
23,42,fewshot_10_samples_per_class,1.9568477439880372,0.33655896041744465,2.280344581604004,0.16603780959023925
24,42,fewshot_10_samples_per_class,1.916068239212036,0.3614611241600633,2.274085168838501,0.15649465056114673
25,42,fewshot_10_samples_per_class,1.9895088481903076,0.27831946742812613,2.2759013271331785,0.15602019239790138
1,123,fewshot_10_samples_per_class,2.5640661334991455,0.06559257679989386,2.4007859325408933,0.04095238095238095
2,123,fewshot_10_samples_per_class,2.4702156925201417,0.0960742766005924,2.3900689363479612,0.0933375959079284
3,123,fewshot_10_samples_per_class,2.4125869464874268,0.11247897696173559,2.401089210510254,0.05924145299145299
4,123,fewshot_10_samples_per_class,2.390453186035156,0.11730474514540605,2.4454379653930665,0.07791724899141779
5,123,fewshot_10_samples_per_class,2.371133050918579,0.1458333000258466,2.4473007011413572,0.0702020202020202
6,123,fewshot_10_samples_per_class,2.304533700942993,0.10853712840082999,2.4389519023895265,0.06931750091340884
7,123,fewshot_10_samples_per_class,2.268766441345215,0.15675920570657412,2.4413784980773925,0.08041244415386292
8,123,fewshot_10_samples_per_class,2.303055553436279,0.1366402195096783,2.4270785903930663,0.0800510873142452
9,123,fewshot_10_samples_per_class,2.265541839599609,0.1607911439272158,2.4307065486907957,0.061313131313131305
10,123,fewshot_10_samples_per_class,2.2369261837005614,0.171140968015113,2.4143514251708984,0.0616904761904762
11,123,fewshot_10_samples_per_class,2.194352445602417,0.19976360811210397,2.414150667190552,0.07018881501640122
12,123,fewshot_10_samples_per_class,2.1707913875579834,0.22223975152132897,2.408026628494263,0.07332500029654934
13,123,fewshot_10_samples_per_class,2.115792837142944,0.19870783496274008,2.41202223777771,0.07878851540616247
14,123,fewshot_10_samples_per_class,2.0961914825439454,0.27434802981831774,2.412080821990967,0.0881741257700337
15,123,fewshot_10_samples_per_class,2.0644804191589357,0.23091471730127192,2.3992512607574463,0.12131457693680066
16,123,fewshot_10_samples_per_class,2.080695238113403,0.217524047664701,2.4036103820800783,0.10712172588333577
17,123,fewshot_10_samples_per_class,2.126609525680542,0.22580618811873393,2.4046971511840822,0.12377750789515499
18,123,fewshot_10_samples_per_class,2.0526247310638426,0.299789956582542,2.3966121006011964,0.11410641989589357
19,123,fewshot_10_samples_per_class,1.986158571243286,0.2986773186933033,2.392405796051025,0.10910672258498347
20,123,fewshot_10_samples_per_class,2.0092633724212647,0.30095408242852006,2.3884040546417236,0.1210214538805197
21,123,fewshot_10_samples_per_class,2.065026731491089,0.2040612939924246,2.3758127021789552,0.1205839175232768
22,123,fewshot_10_samples_per_class,1.9890117835998535,0.265034968231515,2.3857103824615478,0.12284879722960218
23,123,fewshot_10_samples_per_class,1.9449496269226074,0.29806874674521733,2.3824421119689942,0.11311487537803326
24,123,fewshot_10_samples_per_class,1.9348776817321778,0.34139297217638065,2.3711647415161132,0.09839371980676329
25,123,fewshot_10_samples_per_class,1.9093578100204467,0.31270066341190816,2.364456787109375,0.123516021016021
1,2024,fewshot_10_samples_per_class,2.614228916168213,0.06511149172902972,2.3326317405700685,0.08312788660614748
2,2024,fewshot_10_samples_per_class,2.5296822071075438,0.0839256334154455,2.3483096981048583,0.10900377243331402
3,2024,fewshot_10_samples_per_class,2.450036926269531,0.09730618407321742,2.3678604316711427,0.14434897630549803
4,2024,fewshot_10_samples_per_class,2.398178958892822,0.09355080181395971,2.3928696632385256,0.12793556091685046
5,2024,fewshot_10_samples_per_class,2.383154020309448,0.141885355909018,2.4126539993286134,0.10688912536738623
6,2024,fewshot_10_samples_per_class,2.367208423614502,0.10879324121190177,2.409023685455322,0.13301230873044037
7,2024,fewshot_10_samples_per_class,2.3417910861968996,0.14086096647072255,2.4106154537200926,0.12542306676039344
8,2024,fewshot_10_samples_per_class,2.3505408859252928,0.15125181218455705,2.394473352432251,0.11271160638168312
9,2024,fewshot_10_samples_per_class,2.2271674919128417,0.18174577926862026,2.3888747882843018,0.08983711283556485
10,2024,fewshot_10_samples_per_class,2.2394133758544923,0.19384583119483723,2.3687967014312745,0.12753641924997422
11,2024,fewshot_10_samples_per_class,2.207205514907837,0.1872810126381555,2.35788405418396,0.11653905691831387
12,2024,fewshot_10_samples_per_class,2.2009686470031737,0.202222663900515,2.3520590591430666,0.08877472201001613
13,2024,fewshot_10_samples_per_class,2.190058822631836,0.2045928718254241,2.347110824584961,0.12354181765946473
14,2024,fewshot_10_samples_per_class,2.1298735523223877,0.223768963156371,2.338734745979309,0.11335691281343455
15,2024,fewshot_10_samples_per_class,2.1166094303131104,0.2246260629442735,2.331358623504639,0.11847763017557064
16,2024,fewshot_10_samples_per_class,2.1066270732879637,0.2206391437440162,2.3310537195205687,0.10969514695830487
17,2024,fewshot_10_samples_per_class,2.1262192726135254,0.20498268249227328,2.3207137203216552,0.1446460373206907
18,2024,fewshot_10_samples_per_class,2.0794550132751466,0.22093842278580955,2.3226065921783445,0.11860997189944558
19,2024,fewshot_10_samples_per_class,2.069521312713623,0.22950320266693996,2.3202888679504396,0.1260446042642839
20,2024,fewshot_10_samples_per_class,2.067969789505005,0.2471205490310894,2.308835997581482,0.14697949109713815
21,2024,fewshot_10_samples_per_class,2.0180155563354494,0.27080953941829383,2.291953864097595,0.1615436318067897
22,2024,fewshot_10_samples_per_class,2.0262986278533934,0.29611809975678716,2.2881869316101073,0.18157795103447277
23,2024,fewshot_10_samples_per_class,1.938811502456665,0.3001985351985027,2.2916615867614745,0.14705128205128207
24,2024,fewshot_10_samples_per_class,1.9744829559326171,0.3265495779194021,2.297078332901001,0.1634061200237671
25,2024,fewshot_10_samples_per_class,1.9183642292022705,0.31271124270414397,2.291637225151062,0.1639082812238688
1,42,fewshot_20_samples_per_class,2.571987371444702,0.08805934102646212,2.423884572982788,0.0874007209498032
2,42,fewshot_20_samples_per_class,2.468138561248779,0.1010810743497574,2.4185898208618166,0.09926225021485524
3,42,fewshot_20_samples_per_class,2.454252014160156,0.11085567171152708,2.393602523803711,0.12121050302437755
4,42,fewshot_20_samples_per_class,2.424814281463623,0.14064661911479764,2.3807750129699707,0.12759085248277557
5,42,fewshot_20_samples_per_class,2.365072727203369,0.1604717072751251,2.370798044204712,0.12551050196407462
6,42,fewshot_20_samples_per_class,2.3302887630462648,0.1681701075636638,2.347827968597412,0.14299097247517337
7,42,fewshot_20_samples_per_class,2.313654651641846,0.16289649431194894,2.3398872661590575,0.1349263824857681
8,42,fewshot_20_samples_per_class,2.272854642868042,0.15517594880900643,2.327762050628662,0.15445306652340118
9,42,fewshot_20_samples_per_class,2.26462739944458,0.18037899722755174,2.3188396739959716,0.13218141803224262
10,42,fewshot_20_samples_per_class,2.26430513381958,0.17259852629706238,2.3014918327331544,0.125058624205133
11,42,fewshot_20_samples_per_class,2.203609366416931,0.18287762495569077,2.2827805709838866,0.16346960502444854
