arch,batch_size,lr,weight_decay,dropout,best_epoch_csv_mean,best_epoch_csv_std,best_epoch_csv_min,best_epoch_csv_max,best_epoch_csv_count,best_val_f1_csv_mean,best_val_f1_csv_std,best_val_f1_csv_min,best_val_f1_csv_max,best_val_f1_csv_count,final_val_f1_csv_mean,final_val_f1_csv_std,final_val_f1_csv_min,final_val_f1_csv_max,final_val_f1_csv_count,final_train_f1_csv_mean,final_train_f1_csv_std,final_train_f1_csv_min,final_train_f1_csv_max,final_train_f1_csv_count,min_val_loss_csv_mean,min_val_loss_csv_std,min_val_loss_csv_min,min_val_loss_csv_max,min_val_loss_csv_count,final_train_loss_csv_mean,final_train_loss_csv_std,final_train_loss_csv_min,final_train_loss_csv_max,final_train_loss_csv_count,final_val_loss_csv_mean,final_val_loss_csv_std,final_val_loss_csv_min,final_val_loss_csv_max,final_val_loss_csv_count,test_f1_macro_eval_mean,test_f1_macro_eval_std,test_f1_macro_eval_min,test_f1_macro_eval_max,test_f1_macro_eval_count,test_f1_weighted_eval_mean,test_f1_weighted_eval_std,test_f1_weighted_eval_min,test_f1_weighted_eval_max,test_f1_weighted_eval_count,test_accuracy_eval_mean,test_accuracy_eval_std,test_accuracy_eval_min,test_accuracy_eval_max,test_accuracy_eval_count,test_loss_eval_mean,test_loss_eval_std,test_loss_eval_min,test_loss_eval_max,test_loss_eval_count
mbv2,64,0.0001,0,0.2,11.6,2.073644135332772,10,15,5,0.4968712708370595,0.00245682027909802,0.4946536322734799,0.5005072176255672,5,0.4871658191689135,0.00708516076962119,0.4794961097801909,0.4969174488969951,5,0.9231262147669146,0.003221681784125451,0.9193560601881404,0.9260995622782232,5,1.4038343580436705,0.005592214828144295,1.39732992254893,1.4091194117863972,5,0.4737993245251973,0.016632461678077245,0.4470176688830057,0.4907871994760301,5,2.065046477423774,0.06483125173764125,1.9850957619137235,2.1568809551027086,5,0.4944211686089349,0.003781951493062995,0.49040959098289727,0.4997981321757261,5,0.4944211686089349,0.0037819514930629975,0.4904095909828973,0.49979813217572616,5,0.49576888888888887,0.0037873114996078163,0.4912,0.5003666666666666,5,1.4697806222754841,0.04341522173181991,1.4337861551913118,1.539285325726551,5
mbv2,64,0.001,0,0.2,17.0,3.5355339059327378,14,23,5,0.6893266003135581,0.0046666352900945895,0.6812682573045075,0.6927008717621496,5,0.6786935013143152,0.006135770095473633,0.669412412318511,0.685516664347315,5,0.9432942770721713,0.007667380480879504,0.9309927637392204,0.9491566329343304,5,0.9012044824054506,0.014103634698335712,0.8872536227491167,0.9232935714933608,5,0.254328546511862,0.0030046924022959897,0.2509011280828052,0.2583634291860792,5,1.2449489869186614,0.03421347421240359,1.2008656407409244,1.296255909760793,5,0.6867775217363299,0.004273695273938579,0.6796667883978678,0.6910017388679826,5,0.6867775217363299,0.004273695273938518,0.6796667883978679,0.6910017388679824,5,0.6866888888888889,0.004153111283523873,0.6802,0.6914,5,1.0397719932136251,0.080485042802741,0.962585620788623,1.1690046038603055,5
mbv2,64,0.01,0,0.2,22.8,2.1679483388678804,20,25,5,0.7191343515888268,0.008254689005061275,0.7063136699495677,0.7264064968780442,5,0.7180305518509807,0.007667026756000456,0.7063001656577608,0.7255287653278416,5,0.8265294971205386,0.011005610911878492,0.8138674840151667,0.8395010435931225,5,0.8097647963327832,0.019922452806208628,0.7869090603404575,0.8350439401255714,5,0.5742605230394999,0.024436236153897697,0.542301092561086,0.603820299243927,5,0.8234705931647618,0.009607878007311763,0.8110171421713299,0.8350439401255714,5,0.7142784015626701,0.009124666208147425,0.7004066978961732,0.7223490762215253,5,0.7142784015626701,0.00912466620814748,0.7004066978961732,0.7223490762215254,5,0.7145555555555555,0.009611265252456971,0.6993,0.7228777777777777,5,0.8371593437021877,0.023746415584103776,0.7992682013377367,0.8627951331277773,5
