arch,best_epoch_csv_mean,best_epoch_csv_std,best_epoch_csv_min,best_epoch_csv_max,best_epoch_csv_count,best_val_f1_csv_mean,best_val_f1_csv_std,best_val_f1_csv_min,best_val_f1_csv_max,best_val_f1_csv_count,final_val_f1_csv_mean,final_val_f1_csv_std,final_val_f1_csv_min,final_val_f1_csv_max,final_val_f1_csv_count,final_train_f1_csv_mean,final_train_f1_csv_std,final_train_f1_csv_min,final_train_f1_csv_max,final_train_f1_csv_count,min_val_loss_csv_mean,min_val_loss_csv_std,min_val_loss_csv_min,min_val_loss_csv_max,min_val_loss_csv_count,final_train_loss_csv_mean,final_train_loss_csv_std,final_train_loss_csv_min,final_train_loss_csv_max,final_train_loss_csv_count,final_val_loss_csv_mean,final_val_loss_csv_std,final_val_loss_csv_min,final_val_loss_csv_max,final_val_loss_csv_count,test_f1_macro_eval_mean,test_f1_macro_eval_std,test_f1_macro_eval_min,test_f1_macro_eval_max,test_f1_macro_eval_count,test_f1_weighted_eval_mean,test_f1_weighted_eval_std,test_f1_weighted_eval_min,test_f1_weighted_eval_max,test_f1_weighted_eval_count,test_accuracy_eval_mean,test_accuracy_eval_std,test_accuracy_eval_min,test_accuracy_eval_max,test_accuracy_eval_count,test_loss_eval_mean,test_loss_eval_std,test_loss_eval_min,test_loss_eval_max,test_loss_eval_count
mbv2_cutmix1,21.6,1.9493588689617924,19,24,5,0.7614062489913794,0.0015046410245458024,0.7593316321515842,0.7634084099184597,5,0.7558223845608639,0.005114504496445266,0.7482149230321339,0.7618751205127763,5,0.8759779842218732,0.006904633541570634,0.867960203709293,0.8839040419994578,5,0.7534228698412577,0.012380739547942781,0.7344929753409492,0.7679655039363438,5,0.8335922926229902,0.005433496829751297,0.8256987061341604,0.840881948516104,5,0.7884471937073603,0.03744369218678615,0.7344929753409492,0.8296898310449389,5,0.7588712136458442,0.0012092149302860439,0.7572642361469082,0.7606277603052083,5,0.7588712136458442,0.0012092149302860727,0.7572642361469082,0.7606277603052083,5,0.7597688888888889,0.001064186932432696,0.759,0.7616444444444445,5,0.7842249966845414,0.018721444602635202,0.7644393810500638,0.806452918048437,5
mbv2_cutmix4,24.0,0.7071067811865474,23,25,5,0.7580843322728426,0.0035042496757836158,0.7544283715623459,0.7628864294677945,5,0.7512071275879603,0.004750750320979746,0.7455137679959819,0.757167584821986,5,0.8550845117171887,0.006172961135966506,0.8454268393720014,0.8617972279342846,5,0.7792471589342753,0.006594703640583421,0.772663849427965,0.7879221011903551,5,0.9038847639507719,0.0038277749617206254,0.8996229896863301,0.9082767715824976,5,0.79805204963896,0.013901638261358085,0.7845138418197631,0.8198397735595703,5,0.7553620501572336,0.003470858270264591,0.7502789679883997,0.7592819984322631,5,0.7553620501572336,0.003470858270264548,0.7502789679883997,0.7592819984322631,5,0.7565333333333333,0.0032483899145633456,0.7513,0.7598888888888888,5,0.7924743294143981,0.010961387895934262,0.7808328639999212,0.8101521679587456,5
mbv2_cutout,23.2,1.9235384061671346,20,25,5,0.7477219085436042,0.001951215933981165,0.7458613714072175,0.7501193444201022,5,0.7451469253357071,0.0033306716721236227,0.7409592311938225,0.7501193444201022,5,0.8311936235453306,0.005892653152019187,0.8217207994818752,0.83595726564887,5,0.7439757454835043,0.007642910946178383,0.7350596012936698,0.754609347099728,5,0.5097089297082689,0.009491915710218162,0.4988625176270803,0.5237397412618001,5,0.784754724187851,0.011078255138468378,0.7656751610755921,0.7947010488775041,5,0.7455880490204392,0.002356688630326439,0.7431246086618551,0.7490214596863947,5,0.7455880490204392,0.0023566886303264486,0.7431246086618551,0.7490214596863948,5,0.7451755555555556,0.0031000736749508917,0.7421,0.7490444444444444,5,0.7815889245787451,0.010444122395050628,0.7656038574683768,0.7931022763612343,5
